user_key,user_id,date_id
1000241679128,1,20220801
1000241589629,2,20220801
1000342345209,3,20220801
1000206418650,4,20220801
1000244850166,5,20220801
1000163482410,6,20220801
1000213650239,7,20220801
1000282436308,8,20220801
1000209617163,9,20220801
1000090298389,10,20220801
1000242493908,11,20220801
1000341593308,12,20220801
1000157019599,13,20220801
1000134443072,14,20220802
1000163028252,15,20220802
1000212676819,16,20220802
1000262764267,17,20220803
1000082081231,18,20220803
1000282392145,19,20220804
1000185208610,20,20220804
1000260756217,21,20220804
1000301723633,22,20220805
1000342551087,23,20220806
1000102018180,24,20220807
1000220867782,25,20220808
1000123092611,26,20220809
1000225483435,27,20220810
1000149419118,28,20220811
1000160001651,29,20220812
1000288668368,30,20220813
1000160235848,31,20220814
1000321154201,32,20220815
1000282956974,33,20220816
1000320359255,34,20220817
1000321968585,35,20220818
1005583711970,36,20220819
1996090876,37,20220820
-9218868437211290000,38,20220821
901907846,39,20220822
-9117537445594070000,40,20220823
309355756,41,20220824
-9079256848761590000,42,20220825
1850669310,43,20220826
-9065746049879410000,44,20220827
1778296004,45,20220828
-9182839640191880000,46,20220829
-9128796444662650000,47,20220830
1837894168,48,20220831
1912314757,49,20220901
1245709314,50,20220901
-9099523047084620000,51,20220901
-9083760448389500000,52,20220901
1004901186935,53,20220901
-9124292845035200000,54,20220901
1005551359982,55,20220901
-9106278446525970000,56,20220901
-9205357638328100000,57,20220901
1004339114329,58,20220901
-9176084240750110000,59,20220901
1738659451,60,20220901
-9106278446525980000,61,20220901
1005809759388,62,20220901
1725782609,63,20220901
1005969665019,64,20220901
1297840859,65,20220901
-9088264048016180000,66,20220901
999640967,67,20220901
1689330539,68,20220901
1869493502,69,20220901
-9207609438141690000,70,20220901
1985537479,71,20220901
-9086012248202790000,72,20220901
1967722412,73,20220901
-9133300044289950000,74,20220901
1005085909049,75,20220901
