user_key,type,date
1000241679128,purchase,2022-08-01
1000241589629,purchase,2022-08-01
1000342345209,purchase,2022-08-01
1000206418650,purchase,2022-08-01
1000342345209,purchase,2022-08-01
1000206418650,purchase,2022-08-01
1000342345209,purchase,2022-08-01
1000342345209,login,2022-08-01
1000206418650,login,2022-08-01
1000206418650,purchase,2022-08-01
1000244850166,purchase,2022-08-01
1000244850166,purchase,2022-08-01
1000244850166,purchase,2022-08-01
1000163482410,purchase,2022-08-01
1000213650239,purchase,2022-08-01
1000282436308,purchase,2022-08-01
1000282436308,purchase,2022-08-01
1000282436308,login,2022-08-01
1000209617163,login,2022-08-01
1000209617163,purchase,2022-08-02
1000209617163,purchase,2022-08-02
1000209617163,purchase,2022-08-02
1000090298389,purchase,2022-08-02
1000242493908,purchase,2022-08-02
1000242493908,purchase,2022-08-02
1000242493908,purchase,2022-08-02
1000242493908,purchase,2022-08-02
1000341593308,login,2022-08-02
1000157019599,login,2022-08-02
1000134443072,purchase,2022-08-03
1000341593308,purchase,2022-08-03
1000163028252,purchase,2022-08-03
1000134443072,purchase,2022-08-03
1000134443072,purchase,2022-08-03
1000134443072,purchase,2022-08-03
1000212676819,purchase,2022-08-03
1000262764267,purchase,2022-08-03
1000262764267,login,2022-08-03
1000262764267,login,2022-08-03
1000082081231,purchase,2022-08-04
1000082081231,purchase,2022-08-04
1000082081231,purchase,2022-08-04
1000282392145,purchase,2022-08-04
1000282392145,purchase,2022-08-04
1000185208610,purchase,2022-08-04
1000185208610,purchase,2022-08-04
1000260756217,purchase,2022-08-04
1000260756217,login,2022-08-04
1000260756217,login,2022-08-04
1000260756217,purchase,2022-08-05
1000260756217,purchase,2022-08-05
1000301723633,purchase,2022-08-05
1000301723633,purchase,2022-08-05
1000301723633,purchase,2022-08-05
1000301723633,purchase,2022-08-05
1000342551087,purchase,2022-08-05
1000342551087,purchase,2022-08-05
1000102018180,login,2022-08-05
1000102018180,login,2022-08-05
1000102018180,purchase,2022-08-06
1000102018180,purchase,2022-08-06
1000220867782,purchase,2022-08-06
1000123092611,purchase,2022-08-06
1000123092611,purchase,2022-08-06
1000123092611,purchase,2022-08-07
1000123092611,purchase,2022-08-07
1000123092611,login,2022-08-07
1000220867782,login,2022-08-07
1000220867782,purchase,2022-08-07
1000220867782,purchase,2022-08-08
1000225483435,purchase,2022-08-08
1000225483435,purchase,2022-08-08
1000225483435,purchase,2022-08-08
1000225483435,purchase,2022-08-08
1000149419118,purchase,2022-08-09
1000149419118,purchase,2022-08-10
1000149419118,login,2022-08-11
1000160001651,login,2022-08-12
1000160001651,purchase,2022-08-13
1000288668368,purchase,2022-08-14
1000288668368,purchase,2022-08-15
1000288668368,purchase,2022-08-16
1000288668368,purchase,2022-08-17
1000160235848,purchase,2022-08-18
1000160235848,purchase,2022-08-19
1000160235848,purchase,2022-08-20
1000160235848,login,2022-08-21
1000160235848,login,2022-08-22
1000160235848,purchase,2022-08-23
1000321154201,purchase,2022-08-24
1000321154201,purchase,2022-08-25
1000321154201,purchase,2022-08-26
1000282956974,purchase,2022-08-27
1000282956974,purchase,2022-08-28
1000282956974,purchase,2022-08-29
1000282956974,purchase,2022-08-30
1000320359255,login,2022-08-31
1000320359255,login,2022-09-01
1000320359255,purchase,2022-09-02
1000321968585,purchase,2022-09-03
